token,shap_left,shap_center,shap_right
,-8.381903171539307e-09,7.494236342608929e-10,8.381903171539307e-09
Tax ,-0.08245173562318087,0.07405711832689121,0.008394618984311819
cuts ,0.008697122801095247,0.04600543071501306,-0.05470255366526544
for ,0.18378514191135764,-0.0633966928908194,-0.12038844334892929
corporations ,-0.016765698790550232,0.07205744144448545,-0.055291739758104086
will ,0.16925357095897198,-0.12928061247657752,-0.03997295210137963
result ,-0.04547363892197609,0.00657118283197633,0.03890244476497173
in ,0.020767906680703163,0.0057950294540205505,-0.02656296081840992
increased ,0.0341780869057402,-0.11225835539335094,0.07808026659768075
economic ,-0.11680821084883064,0.1202365279186779,-0.0034283302957192063
activity ,-0.07679382525384426,0.013697184858756373,0.06309665949083865
and ,0.17404340766370296,-0.12082879324589157,-0.05321459146216512
job ,0.0008619106374680996,-0.032394699617725564,0.03153279540129006
opportunities,-0.014821041841059923,0.057502153798850486,-0.04268110892735422
.,-0.006360610015690327,-0.13013974644854898,0.1365003609098494
,0.0,7.8580342233181e-09,-5.960464477539063e-08
